,word,347781newsML.txt_tf,306379newsML.txt_tf,516888newsML.txt_tf,364308newsML.txt_tf,637058newsML.txt_tf,47681newsML.txt_tf,456216newsML.txt_tf,492068newsML.txt_tf,524096newsML.txt_tf,448512newsML.txt_tf,311197newsML.txt_tf,304275newsML.txt_tf,450789newsML.txt_tf,363833newsML.txt_tf,371679newsML.txt_tf,446630newsML.txt_tf,342913newsML.txt_tf,420901newsML.txt_tf,324868newsML.txt_tf,395717newsML.txt_tf,183833newsML.txt_tf,480205newsML.txt_tf,234581newsML.txt_tf,237257newsML.txt_tf,459922newsML.txt_tf,320093newsML.txt_tf,649805newsML.txt_tf,402225newsML.txt_tf,381783newsML.txt_tf,349837newsML.txt_tf,465251newsML.txt_tf,281175newsML.txt_tf,544122newsML.txt_tf,332767newsML.txt_tf,440528newsML.txt_tf,383271newsML.txt_tf,433408newsML.txt_tf,346245newsML.txt_tf,271584newsML.txt_tf,588023newsML.txt_tf,348416newsML.txt_tf,362892newsML.txt_tf,300106newsML.txt_tf,320020newsML.txt_tf,307168newsML.txt_tf,639874newsML.txt_tf,336525newsML.txt_tf,644446newsML.txt_tf,452353newsML.txt_tf,424504newsML.txt_tf,543300newsML.txt_tf,idf,347781newsML.txt_tf-idf,306379newsML.txt_tf-idf,516888newsML.txt_tf-idf,364308newsML.txt_tf-idf,637058newsML.txt_tf-idf,47681newsML.txt_tf-idf,456216newsML.txt_tf-idf,492068newsML.txt_tf-idf,524096newsML.txt_tf-idf,448512newsML.txt_tf-idf,311197newsML.txt_tf-idf,304275newsML.txt_tf-idf,450789newsML.txt_tf-idf,363833newsML.txt_tf-idf,371679newsML.txt_tf-idf,446630newsML.txt_tf-idf,342913newsML.txt_tf-idf,420901newsML.txt_tf-idf,324868newsML.txt_tf-idf,395717newsML.txt_tf-idf,183833newsML.txt_tf-idf,480205newsML.txt_tf-idf,234581newsML.txt_tf-idf,237257newsML.txt_tf-idf,459922newsML.txt_tf-idf,320093newsML.txt_tf-idf,649805newsML.txt_tf-idf,402225newsML.txt_tf-idf,381783newsML.txt_tf-idf,349837newsML.txt_tf-idf,465251newsML.txt_tf-idf,281175newsML.txt_tf-idf,544122newsML.txt_tf-idf,332767newsML.txt_tf-idf,440528newsML.txt_tf-idf,383271newsML.txt_tf-idf,433408newsML.txt_tf-idf,346245newsML.txt_tf-idf,271584newsML.txt_tf-idf,588023newsML.txt_tf-idf,348416newsML.txt_tf-idf,362892newsML.txt_tf-idf,300106newsML.txt_tf-idf,320020newsML.txt_tf-idf,307168newsML.txt_tf-idf,639874newsML.txt_tf-idf,336525newsML.txt_tf-idf,644446newsML.txt_tf-idf,452353newsML.txt_tf-idf,424504newsML.txt_tf-idf,543300newsML.txt_tf-idf
10,an,0.0047169811320754715,0.004297994269340974,0.006896551724137931,0.007272727272727273,0.002277904328018223,0.0022222222222222222,0.0017241379310344827,0.006402048655569782,0.0032626427406199023,0.003395585738539898,0.001579778830963665,0.0,0.002364066193853428,0.0,0.002320185614849188,0.0017985611510791368,0.0024937655860349127,0.0015313935681470138,0.0018867924528301887,0.007476635514018692,0.0056022408963585435,0.0016129032258064516,0.003766478342749529,0.0044943820224719105,0.005376344086021506,0.006072874493927126,0.0045351473922902496,0.00186219739292365,0.003125,0.0036429872495446266,0.0029806259314456036,0.004640371229698376,0.004395604395604396,0.0013986013986013986,0.0018083182640144665,0.0018975332068311196,0.009404388714733543,0.0,0.0051635111876075735,0.002336448598130841,0.00980392156862745,0.0,0.00851063829787234,0.001524390243902439,0.009900990099009901,0.0035714285714285713,0.0,0.0,0.004092769440654843,0.0035149384885764497,0.0,4.039856376938031,0.019055926306311467,0.01736327955704025,0.027861078461641594,0.02938077365045841,0.00920240632559916,0.008977458615417848,0.0069652696154103985,0.025863357086671136,0.013180608081363888,0.013717678699280242,0.0063820795844202706,0.0,0.00955048788874239,0.0,0.009373216651828378,0.007265928735500057,0.01007445480533175,0.0061866100718806,0.007622370522524588,0.030204533659349768,0.022632248610297095,0.006515897382158115,0.015216031551555672,0.018156657873878795,0.021719657940527052,0.024533540750635817,0.01832134411309765,0.007523010012919984,0.012624551177931348,0.014717145271176799,0.012041300676417382,0.018746433303656756,0.017757610448079258,0.005650148778934309,0.007305346070412353,0.007665761626068371,0.03799237972042036,0.0,0.020859843598647322,0.009438916768546801,0.03960643506801991,0.0,0.03438175639947261,0.0061583176477713894,0.03999857798948546,0.014428058489064397,0.0,0.0,0.016534200724166566,0.014199846667620496,0.0
11,unsolicited,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,$6.5,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,billion,0.0047169811320754715,0.004297994269340974,0.001379310344827586,0.0,0.0,0.0022222222222222222,0.0017241379310344827,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.003838771593090211,0.0069605568445475635,0.0,0.0,0.0,0.009433962264150943,0.0,0.0028011204481792717,0.0064516129032258064,0.0,0.0,0.0,0.008097165991902834,0.0,0.0111731843575419,0.003125,0.0,0.0014903129657228018,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.003472222222222222,0.0034423407917383822,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0035714285714285713,0.0,0.0024330900243309003,0.001364256480218281,0.0,0.0028011204481792717,4.688551794927142,0.022115810353429917,0.020151368746105198,0.006466967993002955,0.0,0.0,0.010419003988726984,0.008083709991253693,0.01200653468611304,0.0,0.0,0.0,0.0,0.0,0.017998279443098435,0.032634931287195884,0.0,0.0,0.0,0.044231620706859834,0.0,0.013133198305118046,0.030248721257594466,0.0,0.0,0.0,0.037963982145159045,0.0,0.05238605357460494,0.014651724359147321,0.0,0.006987409530442835,0.0,0.010304509439400313,0.0,0.0,0.0,0.0,0.01627969373238591,0.01613959309785591,0.02190912053704272,0.0,0.0,0.0,0.0,0.0,0.01674482783902551,0.0,0.011407668600795966,0.006396387169068407,0.0,0.013133198305118046
14,bid,0.007075471698113208,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008791208791208791,0.0,0.0,0.0,0.0,0.003472222222222222,0.0017211703958691911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,6.032286541628237,0.04268127270019979,0.008642244328980283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303109047585264,0.0,0.0,0.0,0.0,0.020945439380653602,0.010382593014850667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01689716118103148
15,from,0.0023584905660377358,0.0014326647564469914,0.002758620689655172,0.01090909090909091,0.002277904328018223,0.006666666666666667,0.0017241379310344827,0.0038412291933418692,0.0016313213703099511,0.003395585738539898,0.004739336492890996,0.005714285714285714,0.0070921985815602835,0.005758157389635317,0.004640371229698376,0.00539568345323741,0.0,0.009188361408882083,0.013207547169811321,0.007476635514018692,0.0,0.008064516129032258,0.003766478342749529,0.0022471910112359553,0.0017921146953405018,0.008097165991902834,0.0,0.00558659217877095,0.003125,0.0,0.0029806259314456036,0.002320185614849188,0.002197802197802198,0.004195804195804196,0.007233273056057866,0.0056925996204933585,0.006269592476489028,0.0,0.0034423407917383822,0.011682242990654205,0.00196078431372549,0.011734028683181226,0.00425531914893617,0.001524390243902439,0.009900990099009901,0.0035714285714285713,0.0017857142857142857,0.004866180048661801,0.004092769440654843,0.0017574692442882249,0.0028011204481792717,3.9954046143671973,0.009423124090488672,0.005724075378749566,0.011021805832737095,0.04358623215673307,0.009101149463251018,0.026636030762447985,0.006888628645460685,0.015347264843920091,0.006517788930452198,0.013566738928241756,0.018935566892735532,0.022830883510669697,0.02833620293877445,0.023006168604801522,0.018540160623513675,0.02155793856672948,0.0,0.03671122157152096,0.05276949490673657,0.029872184032651943,0.0,0.032221004954574174,0.015048604950535583,0.008978437335656625,0.007160223323238705,0.032351454367345725,0.0,0.022320696169649146,0.012485639419897492,0.0,0.01190880660020029,0.009270080311756837,0.00878110904256527,0.01676393544489733,0.028899852545151518,0.02274423879146412,0.025049558710766126,0.0,0.013753544283535963,0.04667528755101866,0.00783412669483764,0.04688219234589932,0.01700172176326467,0.006090555814584142,0.03955846152838809,0.01426930219416856,0.00713465109708428,0.01944235822076495,0.016352269908733414,0.007021800728237605,0.011191609564053774
16,Hilton,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.07381175481939897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Hotels,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,"Corp.,",0.0023584905660377358,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002728512960436562,0.0,0.0,6.214608098422191,0.014657094571750452,0.008903449997739529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017407865821910902,0.0,0.0,0.0,0.011137290498964501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016956638740578966,0.0,0.0
19,while,0.0023584905660377358,0.0,0.0,0.0018181818181818182,0.0,0.0022222222222222222,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0016129032258064516,0.0018832391713747645,0.0,0.0017921146953405018,0.004048582995951417,0.0,0.00558659217877095,0.0,0.0018214936247723133,0.0014903129657228018,0.0,0.0,0.002797202797202797,0.0018083182640144665,0.0,0.003134796238244514,0.0,0.0,0.0,0.0,0.0,0.0,0.001524390243902439,0.0,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,4.933674252960127,0.011636024181509734,0.0,0.0,0.008970316823563867,0.0,0.010963720562133617,0.017012669837793544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114470400300699,0.0,0.0,0.0,0.0,0.0,0.013819815834622206,0.007957539117677624,0.00929128861197764,0.0,0.008841710130752916,0.01997438968809768,0.0,0.02756242599419066,0.0,0.008986656198470177,0.007352718707839236,0.0,0.0,0.013800487420867489,0.008921653260325728,0.0,0.01546606348890322,0.0,0.0,0.0,0.0,0.0,0.0,0.007520844897805072,0.0,0.0,0.01762026518914331,0.0,0.0,0.0,0.0
20,some,0.0023584905660377358,0.0014326647564469914,0.001379310344827586,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.001579778830963665,0.0,0.002364066193853428,0.0019193857965451055,0.0,0.0035971223021582736,0.0,0.0,0.0018867924528301887,0.005607476635514018,0.0,0.0016129032258064516,0.0,0.008988764044943821,0.0017921146953405018,0.0020242914979757085,0.0,0.0,0.0,0.0018214936247723133,0.0014903129657228018,0.002320185614849188,0.004395604395604396,0.004195804195804196,0.0018083182640144665,0.0018975332068311196,0.0,0.006944444444444444,0.0,0.007009345794392523,0.00196078431372549,0.003911342894393742,0.0,0.0,0.0,0.0017857142857142857,0.0017857142857142857,0.0,0.002728512960436562,0.0,0.0,4.491841500681089,0.010593965803493133,0.00643530300957176,0.006195643449215294,0.0,0.0,0.009981870001513531,0.0,0.0,0.0,0.0,0.007096116114820045,0.0,0.01061901063990801,0.008621576776739134,0.0,0.01615770323986003,0.0,0.0,0.008475172642794506,0.025187896265501428,0.0,0.00724490564625982,0.0,0.04037610337690867,0.00804989516251091,0.009092796560083174,0.0,0.0,0.0,0.008181860656978304,0.006694249628436793,0.01042190603406285,0.019744358244752038,0.018846887415445126,0.008122679024739761,0.008523418407364494,0.0,0.03119334375472978,0.0,0.03148487033187679,0.008807532354276644,0.0175691323364319,0.0,0.0,0.0,0.008021145536930514,0.008021145536930514,0.0,0.012256047750835167,0.0,0.0
21,Wall,0.0047169811320754715,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029806259314456036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,6.214608098422191,0.029314189143500903,0.008903449997739529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011725675657400361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018523422051929035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017407865821910902
22,Street,0.0047169811320754715,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,6.214608098422191,0.029314189143500903,0.008903449997739529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011725675657400361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009261711025964518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011097514461468198,0.0,0.0,0.0,0.0
23,analysts,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016313213703099511,0.0,0.001579778830963665,0.0019047619047619048,0.002364066193853428,0.003838771593090211,0.0,0.0017985611510791368,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0016129032258064516,0.0018832391713747645,0.0,0.0,0.0020242914979757085,0.0,0.0,0.00625,0.0,0.0,0.0,0.01098901098901099,0.0013986013986013986,0.0,0.0018975332068311196,0.0,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.005457025920873124,0.0,0.0,4.933674252960127,0.011636024181509734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008048408243001839,0.0,0.007794114143696884,0.0093974747675431,0.011663532512908102,0.018939248571823906,0.0,0.008873514843453468,0.0,0.0,0.009308819345207787,0.0,0.0,0.007957539117677624,0.00929128861197764,0.0,0.0,0.00998719484404884,0.0,0.0,0.030835464081000796,0.0,0.0,0.0,0.05421620058197943,0.006900243710433744,0.0,0.009361810726679558,0.0,0.0,0.0,0.011527276291962913,0.0,0.0,0.0,0.0,0.0,0.0,0.03524053037828662,0.0,0.026923188283547762,0.0,0.0
24,said,0.01650943396226415,0.012893982808022923,0.012413793103448275,0.00909090909090909,0.01366742596810934,0.015555555555555555,0.017241379310344827,0.002560819462227913,0.0016313213703099511,0.011884550084889643,0.007898894154818325,0.007619047619047619,0.016548463356973995,0.015355086372360844,0.016241299303944315,0.014388489208633094,0.017456359102244388,0.009188361408882083,0.005660377358490566,0.016822429906542057,0.0056022408963585435,0.016129032258064516,0.003766478342749529,0.006741573033707865,0.008960573476702509,0.020242914979757085,0.0045351473922902496,0.0037243947858473,0.015625,0.012750455373406194,0.013412816691505217,0.013921113689095127,0.017582417582417582,0.015384615384615385,0.007233273056057866,0.003795066413662239,0.01567398119122257,0.006944444444444444,0.012048192771084338,0.007009345794392523,0.011764705882352941,0.002607561929595828,0.006382978723404255,0.01524390243902439,0.019801980198019802,0.008928571428571428,0.0125,0.012165450121654502,0.002728512960436562,0.01757469244288225,0.0028011204481792717,3.892220378131966,0.0642583552993485,0.050186222640670054,0.04831721848715544,0.03538382161938151,0.053196633869685185,0.06054565032649725,0.06710724789882701,0.009967273695600425,0.006349462280802555,0.046257288025337455,0.030744236794091356,0.02965501240481498,0.0644102663047843,0.059765380086479324,0.06321471611815258,0.05600317090837362,0.06794399662574505,0.03576312751729219,0.02203143610263377,0.06547660449193962,0.021805156180011016,0.06277774803438654,0.014659963759442434,0.026239687942462696,0.03487652668577031,0.07878988619700336,0.017651793098104156,0.0144961652816833,0.06081594340831197,0.049627582234833816,0.05220563845482518,0.05418404238698793,0.06843464401111149,0.05988031350972256,0.02815349278938131,0.014771234831620366,0.06100658899893363,0.027029308181471985,0.046894221423276705,0.027281918538308175,0.045790827978023134,0.010149205679613993,0.024843959860416803,0.059332627715426314,0.07707367085409834,0.034751967661892556,0.04865275472664958,0.04735061287265166,0.010619973746608367,0.06840457606558817,0.010902578090005508
25,the,0.04716981132075472,0.050143266475644696,0.0496551724137931,0.04909090909090909,0.06150341685649203,0.04888888888888889,0.06379310344827586,0.05761843790012804,0.052202283849918436,0.04584040747028863,0.06003159557661927,0.07809523809523809,0.04018912529550828,0.019193857965451054,0.060324825986078884,0.06294964028776978,0.05236907730673317,0.05666156202143951,0.04905660377358491,0.056074766355140186,0.028011204481792718,0.04838709677419355,0.04331450094161959,0.024719101123595506,0.06451612903225806,0.06072874493927125,0.07709750566893424,0.054003724394785846,0.04375,0.04918032786885246,0.06110283159463487,0.05336426914153132,0.02857142857142857,0.03636363636363636,0.05063291139240506,0.05313092979127135,0.034482758620689655,0.03819444444444445,0.055077452667814115,0.053738317757009345,0.0392156862745098,0.020860495436766623,0.04680851063829787,0.057926829268292686,0.07920792079207921,0.03571428571428571,0.05714285714285714,0.0413625304136253,0.04911323328785812,0.04569420035149385,0.022408963585434174,3.892220378131966,0.18359530085528145,0.19516864360260575,0.19326887394862177,0.19107263674466016,0.23938485241358334,0.1902863295975628,0.2482968172256599,0.22426365815100957,0.20318279298568176,0.1784209680977302,0.23365619963509435,0.3039638771493535,0.1564249324544762,0.07470672510809916,0.234797517010281,0.24501387272413455,0.20383198987723514,0.22053928635663514,0.1909391128894927,0.2182553483064654,0.10902578090005507,0.18833324410315966,0.168589583233588,0.0962121891223632,0.2511109921375462,0.23636965859101008,0.30008048266777065,0.21019439658440786,0.17028464154327352,0.191420674334359,0.2378256862942036,0.20770549581678704,0.11120629651805618,0.14153528647752603,0.19707444952566916,0.20679728764268512,0.13421449579765402,0.14866119499809594,0.21437358364926493,0.20916137546036268,0.1526360932600771,0.08119364543691195,0.1821890389763899,0.22546398531862,0.3082946834163934,0.13900787064757023,0.22241259303611235,0.16099208376701563,0.1911595274389506,0.17785189777052923,0.08722062472004406
26,company's,0.0047169811320754715,0.0,0.0,0.0036363636363636364,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0019193857965451055,0.0,0.0,0.0,0.0,0.005660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8781358618009785,0.027727055951891406,0.0,0.0,0.021375039497458104,0.0,0.013062524137335508,0.0,0.0,0.0,0.0,0.0,0.0,0.013896302273761178,0.011282410483303222,0.0,0.0,0.0,0.0,0.03327246714226969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02041019396458673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,best,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364256480218281,0.0,0.0,6.437751649736401,0.015183376532397172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010058986952713128,0.0,0.0,0.0,0.014148904724695387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008782744406188816,0.0,0.0
28,defense,0.0023584905660377358,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465,0.016818157618623458,0.01021618743595465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,might,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017985611510791368,0.004987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197802197802198,0.002797202797202797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032286541628237,0.028454181800133194,0.0,0.0,0.0,0.0,0.0,0.0,0.0154475967775371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010849436225950068,0.030086217165228114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01325777261896316,0.016873528787771295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,be,0.01650943396226415,0.0014326647564469914,0.002758620689655172,0.0,0.009111617312072893,0.015555555555555555,0.005172413793103448,0.008962868117797696,0.0065252854812398045,0.008488964346349746,0.01263823064770932,0.0038095238095238095,0.004728132387706856,0.005758157389635317,0.002320185614849188,0.01079136690647482,0.00997506234413965,0.0,0.0,0.005607476635514018,0.0196078431372549,0.0,0.0018832391713747645,0.006741573033707865,0.0017921146953405018,0.0020242914979757085,0.011337868480725623,0.00186219739292365,0.009375,0.0,0.005961251862891207,0.009280742459396751,0.006593406593406593,0.004195804195804196,0.003616636528028933,0.007590132827324478,0.006269592476489028,0.003472222222222222,0.0,0.002336448598130841,0.0058823529411764705,0.002607561929595828,0.0,0.007621951219512195,0.0,0.005357142857142857,0.005357142857142857,0.0,0.008185538881309686,0.0,0.0,4.135166556742356,0.06826925919150116,0.0059243073878830314,0.011407356018599601,0.0,0.037678055186718504,0.0643248131048811,0.021388792534874256,0.03706295249320934,0.02698314229521929,0.0351032814664037,0.05226118871080387,0.015753015454256596,0.019551614925495772,0.023810939866078826,0.009594353959959062,0.044624099533190895,0.041248544206906296,0.0,0.0,0.023187849850891715,0.08108169719102659,0.0,0.007787507639816113,0.027877527348824874,0.007410692754018559,0.008370782503527036,0.04688397456623986,0.007700496381270682,0.038767186469459584,0.0,0.02465076933974579,0.03837741583983625,0.02726483444005949,0.017350349189128766,0.014955394418598033,0.03138646342878449,0.025925809133180915,0.014358217210910958,0.0,0.009661604104538214,0.024324509157307977,0.010782702885899234,0.0,0.03151803778004845,0.0,0.022152677982548337,0.022152677982548337,0.0,0.03384856663090605,0.0,0.0
